0,东城区,前门东大街 ,2室1厅,59.5,东北,精装,中楼层(共16层),1979年,崇文门,528,88740
9,海淀区,冶金大院 ,2室1厅,54.1,南北,精装,中楼层(共5层),1986年,皂君庙,480,88725
10,海淀区,学院南路66号院 ,2室1厅,65.6,南,简装,中楼层(共14层),1987年,白石桥,570,86891
11,海淀区,城华园 ,2室1厅,64.95,南北,精装,高楼层(共6层),1998年,学院路,565,86990
12,海淀区,清秀阁 ,2室1厅,89.4,南北,简装,中楼层(共5层),2005年,清河,679,75951
13,海淀区,时雨园 ,3室2厅,165.96,东南,精装,高楼层(共19层),2005年,世纪城,1510,90986
14,海淀区,东南小区 ,2室1厅,53.3,南北,精装,底层(共6层),1992年,中关村,718,134710
15,海淀区,科育小区 ,2室1厅,47.5,南北,精装,顶层(共5层),1976年,中关村,625,131579
16,海淀区,远大园五区 ,3室2厅,151.81,西南,精装,中楼层(共16层),2001年,世纪城,1400,92221
17,海淀区,曙光花园 ,2室2厅,113.13,东南,精装,高楼层(共17层),1999年,四季青,910,80439
18,海淀区,强佑清河新城 ,1室1厅,61.91,东,精装,顶层(共27层),2009年,清河,445,71879
19,海淀区,志强北园 ,3室0厅,56.9,南北,简装,中楼层(共5层),1980年,小西天,508,89280
20,海淀区,黄亭子小区 ,2室1厅,62.5,南,简装,低楼层(共18层),1990年,北太平庄,538,86080
21,海淀区,普惠南里 ,2室1厅,62.1,南,精装,低楼层(共16层),1986年,公主坟,535,86152
22,海淀区,富润家园 ,2室1厅,92.64,西,精装,低楼层(共27层),2003年,学院路,710,76641
23,海淀区,田村40号院 ,3室1厅,89.46,南西北,精装,低楼层(共6层),1999年,田村,670,74894
24,海淀区,远大园四区 ,2室2厅,58.61,东南,精装,高楼层(共16层),2000年,世纪城,768,131036
25,海淀区,稻香园 ,2室1厅,60,南北,简装,底层(共6层),1992年,苏州桥,588,98000
26,海淀区,西六砖瓦厂家属楼 ,2室1厅,57.2,南北,简装,中楼层(共5层),1985年,海淀北部新区,310,54196
27,海淀区,翠微路22号院 ,2室1厅,53.04,南北,简装,低楼层(共6层),1994年,公主坟,508,95777
28,海淀区,蓟门东里 ,3室1厅,77.9,西北,简装,低楼层(共16层),1986年,知春路,620,79590
29,海淀区,新外大街3号院 ,1室1厅,26.5,东,简装,中楼层(共4层),1960年,小西天,258,97359
0,丰台区,莲花池南里 ,2室1厅,52.97,南,精装,低楼层(共6层),1985年,广安门,369,69663
1,丰台区,方南家园一期 ,2室1厅,51.66,南北,简装,低楼层(共6层),1998年,刘家窑,290,56137
2,丰台区,石榴园南里小区 ,1室1厅,47.83,西,简装,中楼层(共6层),1998年,刘家窑,249,52060
3,丰台区,鑫兆雅园南区 ,2室1厅,74.54,西北,简装,中楼层(共22层),2003年,刘家窑,446,59834
4,丰台区,太平桥东里 ,1室1厅,45.92,南,简装,中楼层(共6层),1989年,太平桥,298,64896
5,丰台区,太平桥西里 ,2室1厅,53.12,南北,简装,高楼层(共6层),1985年,太平桥,385,72478
6,丰台区,新新天第 ,2室1厅,57.76,东南北,简装,低楼层(共10层),2006年,马家堡,355,61462
7,丰台区,南庭新苑北区 ,3室1厅,81.32,东南北,精装,顶层(共16层),2009年,新宫,408,50173
8,丰台区,和义东里五区 ,2室1厅,56.59,南北,简装,中楼层(共6层),1984年,和义,278,49126
9,丰台区,芳城园一区 ,2室1厅,95,西南,精装,低楼层(共25层),1990年,方庄,598,62948
10,丰台区,育芳园东里 ,3室1厅,103.8,南北,精装,中楼层(共6层),1993年,玉泉营,540,52024
11,丰台区,太平桥小区 ,2室1厅,56.83,南北,精装,中楼层(共6层),1985年,太平桥,388,68274
12,丰台区,鹏润家园 ,2室1厅,64.17,东北,精装,低楼层(共16层),2001年,菜户营,400,62335
13,丰台区,和义西里二区 ,2室1厅,73.91,南北,简装,底层(共6层),2000年,和义,368,49791
14,丰台区,金泰城丽湾 ,2室2厅,115.86,南,精装,高楼层(共21层),2008年,菜户营,895,77249
15,丰台区,世嘉丽晶 ,3室1厅,122.31,南北,简装,低楼层(共6层),2005年,和义,598,48893
16,丰台区,建邦华府 ,2室1厅,104.46,南北,精装,中楼层(共13层),2009年,刘家窑,610,58396
17,丰台区,日新家园 ,2室1厅,67.48,南北,精装,高楼层(共6层),1997年,赵公口,370,54832
18,丰台区,华富丽苑 ,2室2厅,98.93,南北,精装,低楼层(共30层),2007年,青塔,520,52563
19,丰台区,石榴庄西街 ,2室1厅,55.2,东南西,简装,中楼层(共6层),1991年,赵公口,290,52537
20,丰台区,天伦锦城 ,1室1厅,58.4,南北,精装,低楼层(共11层),2006年,花乡,269,46062
21,丰台区,世嘉丽晶 ,2室1厅,63.99,南北,精装,顶层(共6层),2005年,和义,328,51259
22,丰台区,北大地三里 ,1室1厅,33.3,南,精装,底层(共5层),1982年,北大地,278,83484
23,丰台区,恋日嘉园一期 ,1室1厅,40.44,南,精装,中楼层(共13层),2001年,草桥,300,74184
24,丰台区,蒲黄榆三里 ,1室1厅,44.26,南,精装,顶层(共12层),1984年,蒲黄榆,278,62811
25,丰台区,春园 ,1室1厅,51.99,南,精装,顶层(共18层),1998年,青塔,275.5,52991
26,丰台区,建邦枫景 ,2室1厅,78.23,南西,精装,高楼层(共22层),2010年,青塔,410,52410
27,丰台区,万柳园小区 ,1室1厅,42.67,南北,简装,中楼层(共6层),1992年,玉泉营,269,63042
28,丰台区,定安西里 ,2室1厅,55.6,南北,精装,顶层(共6层),1988年,木樨园,302,54317
29,丰台区,gogo新世代 ,1室1厅,46.39,东,精装,低楼层(共30层),2005年,方庄,305,65747
0,丰台区,冠军楼 ,2室1厅,88.99,东南,简装,低楼层(共21层),1998年,木樨园,430,48321
1,丰台区,西翠芳庭 ,3室2厅,120.43,南西北,毛坯,低楼层(共22层),2002年,青塔,535,44425
2,丰台区,和义东里三区 ,2室1厅,54.87,南北,简装,顶层(共6层),1987年,和义,250,45563
3,丰台区,优筑 ,2室2厅,100.08,南,精装,低楼层(共16层),2007年,玉泉营,650,64949
4,丰台区,明日嘉园 ,1室0厅,39.58,北,简装,中楼层(共23层),2003年,马家堡,263,66448
5,丰台区,西罗园四区 ,2室1厅,69.28,东北,简装,低楼层(共22层),1993年,西罗园,365,52685
6,丰台区,嘉园二里 ,2室1厅,55.88,南北,精装,高楼层(共6层),1998年,马家堡,370,66214
7,丰台区,嘉园二里 ,2室1厅,57.7,南北,精装,顶层(共6层),1998年,马家堡,330,57193
8,丰台区,gogo新世代 ,1室1厅,46.39,西,简装,低楼层(共32层),2005年,方庄,305,65747
9,丰台区,西府景园 ,3室1厅,119.39,南北,简装,中楼层(共23层),2004年,岳各庄,660,55282
10,丰台区,苗圃东里 ,3室1厅,83.22,西南北,简装,高楼层(共22层),1998年,赵公口,442,53113
11,丰台区,丰西北里 ,2室1厅,53.72,南北,简装,中楼层(共6层),1990年,五里店,240,44677
12,丰台区,芳星园二区 ,2室1厅,63.5,东南,简装,中楼层(共25层),1992年,方庄,460,72441
13,丰台区,广安﹒康馨家园 ,3室1厅,91.91,南西北,简装,高楼层(共34层),2015年,青塔,460,50049
14,丰台区,大红门35号院 ,2室1厅,62.37,南北,精装,顶层(共6层),1996年,角门,335,53712
15,丰台区,中海九号公馆 ,3室2厅,178.83,南北,精装,低楼层(共16层),2012年,科技园区,1399,78231
16,丰台区,卢沟桥南里 ,2室1厅,57.19,东西,简装,低楼层(共6层),1987年,卢沟桥,259.9,45446
17,丰台区,建欣苑三里 ,2室1厅,60.3,南北,精装,中楼层(共6层),1997年,大红门,355,58873
18,丰台区,石榴园北里小区 ,2室1厅,58.51,南北,简装,低楼层(共6层),1992年,刘家窑,323,55205
19,丰台区,四方景园二区 ,2室1厅,85.11,西北,精装,高楼层(共28层),2005年,成寿寺,480,56398
20,丰台区,华芳园 ,1室1厅,64.95,西,简装,高楼层(共24层),1999年,成寿寺,340,52348
21,丰台区,秀蝶双座 ,2室2厅,92.62,南,简装,中楼层(共26层),2007年,青塔,499,53877
22,丰台区,北大地三里 ,3室1厅,67.6,南北,简装,中楼层(共5层),1981年,北大地,445,65829
23,丰台区,三环新城8号院 ,1室1厅,52.6,东南,精装,中楼层(共18层),2006年,玉泉营,345,65590
24,丰台区,莲花池南里 ,2室1厅,68.9,南,精装,中楼层(共16层),1992年,广安门,488,70828
25,丰台区,铁路小区 ,2室1厅,71.54,东南,简装,低楼层(共24层),1997年,六里桥,550,76881
26,丰台区,兆丰园 ,3室2厅,143.62,东南,精装,高楼层(共20层),2000年,青塔,729,50759
27,丰台区,南曦大厦 ,2室1厅,115.88,南,精装,中楼层(共22层),2004年,木樨园,548,47291
28,丰台区,莲怡园北路1号院 ,2室1厅,59.47,南北,简装,中楼层(共6层),1995年,六里桥,365,61376
29,丰台区,南木樨园 ,2室1厅,50.98,南,精装,低楼层(共6层),1986年,木樨园,296,58062
0,石景山区,八角北路 ,2室1厅,53.97,南北,简装,低楼层(共6层),1985年,八角,280,51881
1,石景山区,京汉旭城 ,1室1厅,58.06,南,简装,高楼层(共17层),2006年,鲁谷,318,54771
2,石景山区,古城南路 ,3室1厅,59.1,南北,精装,顶层(共5层),1978年,古城,275,46532
3,石景山区,诗景长安 ,2室1厅,90.96,南北,精装,低楼层(共25层),2010年,鲁谷,573,62995
4,石景山区,金顶街五区 ,2室1厅,95.88,南,简装,高楼层(共24层),2007年,苹果园,458,47769
5,石景山区,七星园 ,1室1厅,63.86,南,精装,中楼层(共19层),1996年,鲁谷,344,53868
6,石景山区,海特花园小区 ,3室1厅,108.16,南,精装,低楼层(共18层),1996年,苹果园,520,48077
7,石景山区,八宝山南路29号院 ,2室1厅,40.4,南,简装,中楼层(共6层),1990年,鲁谷,230,56931
8,石景山区,老山东里 ,2室1厅,73.42,南北,精装,中楼层(共6层),1999年,老山,415,56525
9,石景山区,北重西厂 ,1室1厅,41.41,西,精装,中楼层(共6层),1989年,鲁谷,220,53128
10,石景山区,八角北路 ,2室1厅,50.39,南北,简装,中楼层(共6层),1984年,八角,260,51598
11,石景山区,模式口东里 ,2室1厅,52.46,东西,精装,中楼层(共6层),1991年,苹果园,255,48609
12,石景山区,八角中里 ,2室1厅,58.64,南北,简装,中楼层(共6层),1990年,八角,310,52865
13,石景山区,模式口西里 ,2室1厅,60.3,南,精装,低楼层(共16层),1988年,苹果园,259,42952
14,石景山区,杨庄中区 ,2室1厅,66.3,南北,简装,底层(共6层),1998年,杨庄,326,49171
15,石景山区,奈伦熙府 ,2室1厅,80.79,南北,简装,高楼层(共6层),2007年,杨庄,455,56319
16,石景山区,永乐东区 ,2室1厅,55.29,西,精装,顶层(共6层),1982年,鲁谷,258,46664
17,石景山区,永乐西区 ,2室1厅,59.42,南北,简装,顶层(共6层),1992年,鲁谷,280,47123
18,石景山区,八角北路 ,2室1厅,54.02,南北,精装,低楼层(共6层),1985年,八角,273,50537
19,石景山区,京汉旭城 ,2室1厅,90.35,南北,精装,中楼层(共16层),2004年,鲁谷,570,63088
20,石景山区,西山枫林一二期 ,3室2厅,120.95,南北,精装,中楼层(共11层),2004年,苹果园,650,53742
21,石景山区,地铁古城家园 ,3室2厅,103.38,东北,精装,低楼层(共24层),2001年,杨庄,413,39950
22,石景山区,融景城 ,2室2厅,90.83,南北,精装,高楼层(共26层),2010年,八角,515,56700
23,石景山区,模式口西里 ,2室1厅,56.67,南北,精装,底层(共6层),1987年,苹果园,265,46762
24,石景山区,远洋山水 ,2室1厅,114.93,东,简装,中楼层(共20层),2008年,鲁谷,740,64388
25,石景山区,模式口西里 ,2室1厅,62.17,南北,精装,低楼层(共6层),1987年,苹果园,273,43912
26,石景山区,重兴园 ,2室1厅,92.02,南北,精装,低楼层(共6层),2003年,鲁谷,515,55967
27,石景山区,杨庄小区 ,2室1厅,59.64,南,简装,低楼层(共14层),1991年,杨庄,310,51979
28,石景山区,苹果园小区三区 ,2室1厅,74.43,东南北,精装,底层(共16层),1994年,苹果园,368,49443
29,石景山区,老山东里 ,2室1厅,71.1,南北,简装,6层,1999年,老山,390,54853
0,石景山区,老山东里 ,3室1厅,65,西北,简装,低楼层(共16层),1986年,老山,328,50462
1,石景山区,模式口西里 ,2室1厅,55.6,南,简装,顶层(共6层),1987年,苹果园,239,42986
2,石景山区,远洋沁山水 ,2室1厅,88.74,西,精装,低楼层(共20层),2009年,鲁谷,700,78883
3,石景山区,远洋山水 ,2室2厅,109.57,南北,简装,中楼层(共26层),2007年,鲁谷,675,61605
4,石景山区,古城南里 ,1室1厅,45.05,南,毛坯,中楼层(共16层),1984年,古城,260,57714
5,石景山区,杨庄小区 ,2室1厅,64,南北,精装,低楼层(共14层),1992年,杨庄,316,49375
6,石景山区,永乐东区 ,1室1厅,29.07,南,简装,中楼层(共4层),1958年,鲁谷,160,55040
7,石景山区,远洋山水 ,2室1厅,96.26,南北,精装,底层(共27层),2007年,鲁谷,580,60254
8,石景山区,地铁古城家园 ,2室1厅,79.84,东南,简装,低楼层(共24层),2000年,杨庄,349,43713
9,石景山区,老山东里 ,3室1厅,65,西北,简装,高楼层(共16层),1985年,老山,320,49231
10,石景山区,古城路小区 ,2室1厅,48.86,东西,精装,中楼层(共6层),1980年,古城,228,46664
11,石景山区,八角路小区 ,2室0厅,37.07,南北,简装,顶层(共5层),1971年,八角,155,41813
12,石景山区,科研楼 ,2室1厅,55.39,南,精装,底层(共6层),1991年,苹果园,270,48746
13,石景山区,杨庄中区 ,2室1厅,80.27,南北,精装,中楼层(共16层),1996年,杨庄,375,46718
14,石景山区,远洋沁山水 ,2室2厅,88.91,南北,精装,中楼层(共21层),2009年,鲁谷,780,87730
15,石景山区,金顶阳光 ,2室1厅,88.68,南,简装,低楼层(共21层),2009年,苹果园,410,46234
16,石景山区,杨庄小区 ,2室1厅,56.43,东西,简装,低楼层(共6层),1993年,杨庄,278,49265
17,石景山区,八角南里 ,2室1厅,80.07,西北,精装,低楼层(共20层),1999年,八角,385,48083
18,石景山区,永乐西区 ,3室1厅,76.5,东西,简装,中楼层(共5层),1993年,鲁谷,365,47713
19,石景山区,金顶街59号院 ,2室1厅,79.31,南北,精装,低楼层(共6层),2006年,苹果园,395,49805
20,石景山区,奈伦熙府 ,3室1厅,144.27,西南,精装,中楼层(共18层),2006年,杨庄,765,53026
21,石景山区,海特花园小区 ,2室1厅,93.26,南北,简装,高楼层(共7层),1999年,苹果园,399,42784
22,石景山区,融景城 ,2室2厅,88.07,南,精装,顶层(共26层),2012年,八角,508,57682
23,石景山区,远洋山水 ,1室1厅,62.14,西,简装,低楼层(共25层),2005年,鲁谷,440,70808
24,石景山区,久筑物业 ,2室1厅,65.13,东西,简装,低楼层(共12层),1996年,鲁谷,355,54507
25,石景山区,雍景双庐 ,2室1厅,90.37,西南,精装,中楼层(共25层),2007年,苹果园,445,49243
26,石景山区,远洋沁山水 ,1室1厅,61.85,西,精装,高楼层(共18层),2011年,鲁谷,470,75991
27,石景山区,远洋山水 ,3室1厅,95.86,南北,精装,低楼层(共26层),2007年,鲁谷,635,66243
28,石景山区,远洋沁山水 ,3室1厅,87.71,东西,精装,中楼层(共20层),2009年,鲁谷,790,90070
29,石景山区,永乐西区 ,2室1厅,54.61,南北,简装,中楼层(共6层),1993年,鲁谷,310,56767
0,通州区,蓝调沙龙东区 ,2室2厅,98.4,南北,精装,低楼层(共6层),2005年,九棵树(家乐福),490,49797
1,通州区,翠福园 ,2室2厅,91.91,南北,简装,中楼层(共6层),2007年,北关,345,37537
2,通州区,雅丽世居 ,2室1厅,98.01,南北,精装,中楼层(共18层),2005年,果园,435,44384
3,通州区,新华联家园北区 ,1室0厅,42.85,南,精装,高楼层(共12层),2004年,果园,247,57643
4,通州区,长城国际 ,1室0厅,43.74,东,精装,22层,2009年,通州北苑,239,54642
5,通州区,阿尔法社区 ,2室1厅,91.4,南北,精装,低楼层(共9层),2008年,九棵树(家乐福),410,44858
6,通州区,金隅七零九零 ,2室1厅,88.5,南北,精装,中楼层(共15层),2009年,临河里,422,47684
7,通州区,荞馨园 ,2室1厅,97.52,南北,简装,中楼层(共6层),2003年,乔庄,428,43889
8,通州区,金隅通和园 ,2室1厅,90.11,南北,简装,中楼层(共29层),2011年,临河里,350,38842
9,通州区,蓝调沙龙东区 ,3室2厅,131.52,南北,精装,中楼层(共5层),2005年,九棵树(家乐福),620,47142
10,通州区,龙鼎园 ,2室1厅,91.62,南北,精装,低楼层(共11层),2005年,九棵树(家乐福),371,40494
11,通州区,新潮嘉园二期 ,2室2厅,94.48,南北,精装,中楼层(共7层),2004年,潞苑,410,43396
12,通州区,京贸国际城西区 ,2室1厅,74.43,南,精装,低楼层(共35层),2015年,武夷花园,450,60460
13,通州区,武夷花园牡丹园 ,2室1厅,87.9,南北,精装,中楼层(共7层),2001年,武夷花园,499,56770
14,通州区,百合湾 ,4室2厅,111.66,南北,精装,高楼层(共20层),2012年,武夷花园,950,85080
15,通州区,新潮嘉园一期 ,2室1厅,80.11,南北,简装,中楼层(共7层),2003年,潞苑,358,44689
16,通州区,世纪星城三期 ,2室1厅,100.86,南,精装,高楼层(共32层),2008年,通州北苑,439,43526
17,通州区,中建雅颂居 ,2室2厅,89.39,南,简装,低楼层(共22层),2012年,潞苑,355,39714
18,通州区,世纪星城三期 ,2室2厅,104.5,南北,精装,低楼层(共32层),2008年,通州北苑,490,46890
19,通州区,龙鼎园 ,1室1厅,62.89,南,简装,低楼层(共11层),2005年,九棵树(家乐福),271,43092
20,通州区,通景园 ,2室1厅,89.96,南,简装,高楼层(共27层),2010年,九棵树(家乐福),340,37795
21,通州区,融科香雪兰溪 ,3室1厅,89.21,南北,精装,高楼层(共18层),2010年,马驹桥,346,38785
22,通州区,鑫苑小区 ,2室1厅,89.17,南北,简装,中楼层(共5层),2001年,通州北苑,395,44298
23,通州区,京贸国际城东区 ,1室1厅,58.97,南,精装,高楼层(共29层),2010年,武夷花园,320,54265
24,通州区,潞潮佳苑 ,2室1厅,83.58,南北,简装,底层(共6层),2003年,潞苑,386,46184
25,通州区,云景里南大门 ,2室1厅,89.46,南北,精装,中楼层(共6层),2004年,梨园,405,45272
26,通州区,格兰晴天 ,3室2厅,104.95,南北,简装,中楼层(共6层),2004年,玉桥,585,55741
27,通州区,西营后街 ,2室1厅,52.54,南,简装,中楼层(共5层),1985年,新华大街,230,43777
28,通州区,武夷花园牡丹园 ,3室1厅,106.75,南西,精装,底层(共6层),2002年,武夷花园,650,60890
29,通州区,怡乐北街 ,2室1厅,67.66,南北,简装,中楼层(共6层),1998年,九棵树(家乐福),310,45818
0,通州区,鼎晟国际 ,1室0厅,50.91,北,简装,中楼层(共24层),2006年,新华大街,260,51071
1,通州区,新华联锦园 ,2室2厅,98.19,南北,精装,中楼层(共6层),2002年,通州北苑,415,42265
2,通州区,幸福艺居 ,2室1厅,80.29,南北,精装,中楼层(共7层),2002年,玉桥,410,51065
3,通州区,复兴北里 ,2室1厅,84.12,南北,简装,顶层(共6层),1995年,新华大街,324,38517
4,通州区,干休所家属院 ,2室1厅,54.03,南北,简装,中楼层(共6层),1983年,新华大街,243,44976
5,通州区,新通国际花园 ,2室1厅,89.34,南北,精装,顶层(共21层),2010年,梨园,438,49027
6,通州区,华龙小区 ,2室2厅,104.25,南北,精装,中楼层(共6层),2000年,潞苑,430,41248
7,通州区,金隅通和园 ,2室2厅,83,南,简装,高楼层(共28层),2011年,临河里,360,43374
8,通州区,东亚瑞晶苑 ,2室1厅,79.73,南西北,精装,低楼层(共22层),2009年,马驹桥,285,35746
9,通州区,长城国际 ,1室0厅,52.37,东,简装,22层,2009年,通州北苑,265,50602
10,通州区,后南仓 ,2室1厅,54.26,南北,精装,中楼层(共6层),1981年,新华大街,270,49761
11,通州区,融科香雪兰溪 ,3室1厅,88.41,南北,精装,高楼层(共18层),2010年,马驹桥,343,38797
12,通州区,华业东方玫瑰A区 ,3室1厅,116.84,南北,毛坯,低楼层(共23层),2010年,临河里,660,56488
13,通州区,葛布店东里 ,2室1厅,57.21,南北,简装,高楼层(共6层),1991年,果园,285,49817
14,通州区,华诚花园 ,2室2厅,85.94,南北,简装,低楼层(共7层),1997年,北关,375,43636
15,通州区,月亮城堡 ,1室1厅,58.44,北,精装,低楼层(共12层),2005年,武夷花园,260,44491
16,通州区,翠屏北里西区 ,3室1厅,115.82,东南北,简装,高楼层(共7层),2003年,果园,528,45588
17,通州区,新城东里 ,3室1厅,54.25,南北,简装,底层(共5层),1978年,新华大街,289,53272
18,通州区,云景西里南区 ,2室1厅,58.64,南北,简装,中楼层(共6层),1994年,梨园,275,46897
19,通州区,京贸国际城西区 ,2室1厅,91.07,西南,精装,40层,2011年,武夷花园,508,55782
20,通州区,京贸国际城西区 ,2室1厅,90.77,南,简装,低楼层(共35层),2011年,武夷花园,510,56186
21,通州区,西潞苑小区 ,2室2厅,94.51,南北,精装,高楼层(共6层),2004年,北关,369,39044
22,通州区,新城嘉园 ,2室1厅,77.29,南北,精装,高楼层(共28层),2010年,梨园,378,48907
23,通州区,运河湾 ,1室2厅,68.54,南北,精装,高楼层(共11层),2009年,武夷花园,422,61570
24,通州区,河畔丽景 ,1室1厅,74.42,西南,简装,高楼层(共28层),2004年,武夷花园,350,47031
25,通州区,新城南关 ,2室1厅,50.45,南,简装,顶层(共5层),1978年,新华大街,235,46581
26,通州区,玉桥北里 ,2室1厅,53.42,东南,精装,底层(共5层),1990年,乔庄,275,51479
27,通州区,东阁雅舍 ,2室1厅,94.29,东北,简装,低楼层(共25层),2003年,北关,360,38181
28,通州区,合生滨江帝景 ,2室1厅,89.5,南,精装,低楼层(共18层),2014年,玉桥,485,54190
29,通州区,葵花社 ,1室1厅,60.27,南,精装,中楼层(共14层),2006年,果园,338,56081
0,昌平区,新龙城 ,3室1厅,111.4,南北,简装,底层(共8层),2006年,回龙观,625,56105
1,昌平区,新龙城 ,2室1厅,92.58,东西,精装,高楼层(共10层),2007年,回龙观,489,52820
2,昌平区,新龙城 ,3室1厅,120.36,南北,精装,中楼层(共10层),2007年,回龙观,675,56082
3,昌平区,北京北 ,1室1厅,60.96,西南,精装,高楼层(共20层),2008年,立水桥,345,56595
4,昌平区,旗胜家园 ,2室1厅,90.01,南北,简装,高楼层(共28层),2009年,西三旗,399,44329
5,昌平区,龙跃苑东五区 ,2室1厅,97.12,南北,精装,中楼层(共5层),2006年,回龙观,468,48188
6,昌平区,流星花园三区 ,2室1厅,77.91,南北,精装,顶层(共6层),2003年,回龙观,415,53267
7,昌平区,天通苑东一区 ,1室1厅,55.08,南,简装,中楼层(共7层),2001年,天通苑,309,56101
8,昌平区,万润家园 ,1室1厅,67.51,南,精装,高楼层(共9层),2003年,回龙观,395,58510
9,昌平区,天通苑东一区 ,2室1厅,112.98,南北,精装,中楼层(共7层),2001年,天通苑,435,38503
10,昌平区,紫金新干线 ,2室1厅,82.75,南,简装,中楼层(共9层),2009年,霍营,440,53173
11,昌平区,天通苑东二区 ,2室1厅,106.1,西南,精装,中楼层(共19层),2001年,天通苑,415,39115
12,昌平区,和谐家园一区 ,3室1厅,118.53,南北,精装,中楼层(共6层),2006年,回龙观,529,44631
13,昌平区,天通苑东二区 ,3室2厅,141.56,南北,精装,中楼层(共7层),2001年,天通苑,535,37794
14,昌平区,新龙城 ,2室1厅,91.3,西南,简装,高楼层(共20层),2007年,回龙观,489,53560
15,昌平区,名佳花园三区 ,1室1厅,64.73,南,简装,中楼层(共6层),2004年,北七家,295,45574
16,昌平区,天通西苑二区 ,2室1厅,92.12,西南,精装,高楼层(共32层),2003年,天通苑,385,41794
17,昌平区,天通苑北一区 ,2室1厅,99.27,东北,简装,中楼层(共29层),2004年,天通苑,356,35862
18,昌平区,龙兴园北区 ,2室2厅,85.41,南北,简装,中楼层(共6层),2000年,回龙观,405,47419
